Date,SiteID,value
2020-03-28,FFIC,32.28
2020-03-28,ECC,0.0
2020-03-28,FMID,411.0
2020-03-28,GFCC,300.0
2020-03-28,BWCC,0.0
2020-03-28,AFRD2,1458.00267230214
2020-03-28,TFCC,0.0
2020-03-28,SWID,27.92870905111111
2020-03-28,NSCC,486.0095790269725
2020-03-29,RCC,31.54
2020-03-29,ASCC,0.0
2020-03-29,NSID,62.314091252835894
2020-03-29,IID,0.0
2020-03-29,PID,200.0
2020-03-29,SID,0.0
2020-03-29,SRVID,33.0
2020-03-29,FFIC,34.11
2020-03-29,ECC,0.0
2020-03-29,FMID,412.0
2020-03-29,GFCC,300.0
2020-03-29,BWCC,0.0
2020-03-29,AFRD2,1458.00267230214
2020-03-29,TFCC,0.0
2020-03-29,SWID,27.92870905111111
2020-03-29,NSCC,486.0095790269725
2020-03-30,RCC,31.85
2020-03-30,ASCC,0.0
2020-03-30,NSID,61.00327703554323
2020-03-30,IID,0.0
2020-03-30,PID,200.0
2020-03-30,SID,0.0
2020-03-30,SRVID,33.0
2020-03-30,FFIC,36.39
2020-03-30,ECC,0.0
2020-03-30,FMID,435.0
2020-03-30,GFCC,300.0
2020-03-30,BWCC,0.0
2020-03-30,AFRD2,1455.6723700799998
2020-03-30,TFCC,0.0
2020-03-30,SWID,27.92870905111111
2020-03-30,NSCC,486.0095790269725
2020-03-31,RCC,32.25
2020-03-31,ASCC,0.0
2020-03-31,NSID,82.98462314091252
2020-03-31,IID,0.0
2020-03-31,PID,200.0
2020-03-31,SID,0.0
2020-03-31,SRVID,33.0
2020-03-31,FFIC,37.21
2020-03-31,ECC,0.0
2020-03-31,FMID,444.0
2020-03-31,GFCC,300.0
2020-03-31,BWCC,0.0
2020-03-31,AFRD2,1413.8764129531198
2020-03-31,TFCC,0.0
2020-03-31,SWID,53.61046775724556
2020-03-31,NSCC,486.0095790269725
2020-04-01,RCC,32.33
2020-04-01,ASCC,0.0
2020-04-01,NSID,84.29543735820519
2020-04-01,IID,0.0
2020-04-01,PID,200.0
2020-04-01,SID,0.0
2020-04-01,SRVID,33.0
2020-04-01,FFIC,39.76
2020-04-01,ECC,0.0
2020-04-01,FMID,439.0
2020-04-01,GFCC,300.0
2020-04-01,BWCC,0.0
2020-04-01,AFRD2,1381.57179197568
2020-04-01,TFCC,0.0
2020-04-01,SWID,53.61046775724556
2020-04-01,NSCC,486.0095790269725
2020-04-02,RCC,30.19
2020-04-02,ASCC,0.0
2020-04-02,NSID,84.29543735820519
2020-04-02,IID,0.0
2020-04-02,PID,200.0
2020-04-02,SID,0.0
2020-04-02,SRVID,33.0
2020-04-02,FFIC,40.52
2020-04-02,ECC,0.0
2020-04-02,FMID,368.0
2020-04-02,GFCC,300.0
2020-04-02,BWCC,0.0
2020-04-02,AFRD2,1379.2713796804198
2020-04-02,TFCC,0.0
2020-04-02,SWID,53.61046775724556
2020-04-02,NSCC,486.0095790269725
2020-04-03,RCC,30.01
2020-04-03,ASCC,0.0
2020-04-03,NSID,85.6566675069322
2020-04-03,IID,0.0
2020-04-03,PID,199.7
2020-04-03,SID,0.0
2020-04-03,SRVID,33.0
2020-04-03,FFIC,42.68
2020-04-03,ECC,0.0
2020-04-03,FMID,368.0
2020-04-03,GFCC,300.0
2020-04-03,BWCC,0.0
2020-04-03,AFRD2,1390.7829572243202
2020-04-03,TFCC,0.0
2020-04-03,SWID,53.61046775724556
2020-04-03,NSCC,486.0095790269725
2020-04-04,RCC,27.87
2020-04-04,ASCC,0.0
2020-04-04,NSID,85.6566675069322
2020-04-04,IID,0.0
2020-04-04,PID,200.0
2020-04-04,SID,0.0
2020-04-04,SRVID,33.0
2020-04-04,FFIC,44.29
2020-04-04,ECC,0.0
2020-04-04,FMID,437.0
2020-04-04,GFCC,300.0
2020-04-04,BWCC,0.0
2020-04-04,AFRD2,1395.39420669456
2020-04-04,TFCC,0.0
2020-04-04,SWID,53.61046775724556
2020-04-04,NSCC,486.0095790269725
2020-04-05,RCC,27.94
2020-04-05,ASCC,0.0
2020-04-05,NSID,85.50541971262919
2020-04-05,IID,0.0
2020-04-05,PID,200.0
2020-04-05,SID,0.0
2020-04-05,SRVID,33.0
2020-04-05,FFIC,44.29
2020-04-05,ECC,0.0
2020-04-05,FMID,430.0
2020-04-05,GFCC,300.0
2020-04-05,BWCC,0.0
2020-04-05,AFRD2,1397.7012374424999
2020-04-05,TFCC,0.0
2020-04-05,SWID,53.61046775724556
2020-04-05,NSCC,486.0095790269725
2020-04-06,RCC,27.08
2020-04-06,ASCC,0.0
2020-04-06,NSID,88.47995966725485
2020-04-06,IID,0.0
2020-04-06,PID,198.21
2020-04-06,SID,0.0
2020-04-06,SRVID,33.0
2020-04-06,FFIC,46.17
2020-04-06,ECC,0.0
2020-04-06,FMID,442.0
2020-04-06,GFCC,300.0
2020-04-06,BWCC,0.0
2020-04-06,AFRD2,1402.3180956802198
2020-04-06,TFCC,0.0
2020-04-06,SWID,53.61046775724556
2020-04-06,NSCC,486.0095790269725
2020-04-07,RCC,23.68
2020-04-07,ASCC,0.0
2020-04-07,NSID,89.8916057474162
2020-04-07,IID,0.0
2020-04-07,PID,200.0
2020-04-07,SID,0.0
2020-04-07,SRVID,35.0
2020-04-07,FFIC,48.12
2020-04-07,ECC,0.0
2020-04-07,FMID,442.0
2020-04-07,GFCC,300.0
2020-04-07,BWCC,0.0
2020-04-07,AFRD2,1402.3180956802198
2020-04-07,TFCC,0.0
2020-04-07,SWID,33.27246926666666
2020-04-07,NSCC,486.0095790269725
2020-04-08,RCC,21.6
2020-04-08,ASCC,0.0
2020-04-08,NSID,87.6228888328712
2020-04-08,IID,0.0
2020-04-08,PID,200.0
2020-04-08,SID,0.0
2020-04-08,SRVID,35.0
2020-04-08,FFIC,48.63
2020-04-08,ECC,0.0
2020-04-08,FMID,442.0
2020-04-08,GFCC,300.0
2020-04-08,BWCC,0.0
2020-04-08,AFRD2,1147.1790364982307
2020-04-08,TFCC,0.0
2020-04-08,SWID,33.27246926666666
2020-04-08,NSCC,558.0
2020-04-09,RCC,25.72
2020-04-09,ASCC,0.0
2020-04-09,NSID,87.6228888328712
2020-04-09,IID,0.0
2020-04-09,PID,200.0
2020-04-09,SID,0.0
2020-04-09,SRVID,35.0
2020-04-09,FFIC,49.15
2020-04-09,ECC,0.0
2020-04-09,FMID,442.0
2020-04-09,GFCC,300.0
2020-04-09,BWCC,0.0
2020-04-09,AFRD2,1080.9897782494363
2020-04-09,TFCC,0.0
2020-04-09,SWID,33.27246926666666
2020-04-09,NSCC,558.0
2020-04-10,RCC,31.09
2020-04-10,ASCC,0.0
2020-04-10,NSID,91.30325182757751
2020-04-10,IID,0.0
2020-04-10,PID,200.0
2020-04-10,SID,0.0
2020-04-10,SRVID,42.4
2020-04-10,FFIC,54.94
2020-04-10,ECC,0.0
2020-04-10,FMID,442.0
2020-04-10,GFCC,300.0
2020-04-10,BWCC,0.0
2020-04-10,AFRD2,1016.9326377328538
2020-04-10,TFCC,0.0
2020-04-10,SWID,33.27246926666666
2020-04-10,NSCC,558.0
2020-04-11,RCC,27.41
2020-04-11,ASCC,0.0
2020-04-11,NSID,81.5729770607512
2020-04-11,IID,0.0
2020-04-11,PID,200.0
2020-04-11,SID,0.0
2020-04-11,SRVID,42.4
2020-04-11,FFIC,62.12
2020-04-11,ECC,0.0
2020-04-11,FMID,442.0
2020-04-11,GFCC,300.0
2020-04-11,BWCC,0.0
2020-04-11,AFRD2,1002.5186536502581
2020-04-11,TFCC,0.0
2020-04-11,SWID,33.27246926666666
2020-04-11,NSCC,558.0
2020-04-12,RCC,27.22
2020-04-12,ASCC,0.0
2020-04-12,NSID,80.16133098058987
2020-04-12,IID,0.0
2020-04-12,PID,200.0
2020-04-12,SID,0.0
2020-04-12,SRVID,42.4
2020-04-12,FFIC,68.11
2020-04-12,ECC,0.0
2020-04-12,FMID,442.0
2020-04-12,GFCC,300.0
2020-04-12,BWCC,0.0
2020-04-12,AFRD2,1012.272305561463
2020-04-12,TFCC,0.0
2020-04-12,SWID,33.27246926666666
2020-04-12,NSCC,558.0
2020-04-13,RCC,26.51
2020-04-13,ASCC,0.0
2020-04-13,NSID,78.90093269473154
2020-04-13,IID,0.0
2020-04-13,PID,200.0
2020-04-13,SID,0.0
2020-04-13,SRVID,42.4
2020-04-13,FFIC,73.76
2020-04-13,ECC,0.0
2020-04-13,FMID,442.0
2020-04-13,GFCC,300.0
2020-04-13,BWCC,0.0
2020-04-13,AFRD2,1018.4639188735362
2020-04-13,TFCC,0.0
2020-04-13,SWID,33.272952
2020-04-13,NSCC,480.0
2020-04-14,RCC,25.7
2020-04-14,ASCC,0.0
2020-04-14,NSID,89.8916057474162
2020-04-14,IID,0.0
2020-04-14,PID,200.0
2020-04-14,SID,0.0
2020-04-14,SRVID,42.4
2020-04-14,FFIC,73.08
2020-04-14,ECC,0.0
2020-04-14,FMID,442.0
2020-04-14,GFCC,300.0
2020-04-14,BWCC,0.0
2020-04-14,AFRD2,650.0
2020-04-14,TFCC,0.0
2020-04-14,SWID,24.717411638555557
2020-04-14,NSCC,480.0
2020-04-15,RCC,21.31
2020-04-15,ASCC,0.0
2020-04-15,NSID,89.8916057474162
2020-04-15,IID,0.0
2020-04-15,PID,200.0
2020-04-15,SID,0.0
2020-04-15,SRVID,42.4
2020-04-15,FFIC,67.25
2020-04-15,ECC,0.0
2020-04-15,FMID,442.0
2020-04-15,GFCC,300.0
2020-04-15,BWCC,0.0
2020-04-15,AFRD2,650.0
2020-04-15,TFCC,0.0
2020-04-15,SWID,24.717432
2020-04-15,NSCC,500.0
2020-04-16,RCC,0.0
2020-04-16,ASCC,0.0
2020-04-16,NSID,33.0
2020-04-16,IID,0.0
2020-04-16,PID,0.0
2020-04-16,SID,0.0
2020-04-16,SRVID,42.4
2020-04-16,FFIC,12.0
2020-04-16,ECC,0.0
2020-04-16,FMID,87.0
2020-04-16,GFCC,300.0
2020-04-16,BWCC,0.0
2020-04-16,AFRD2,0.0
2020-04-16,TFCC,0.0
2020-04-16,SWID,24.717432
2020-04-16,NSCC,500.0
2020-04-17,RCC,0.0
2020-04-17,ASCC,0.0
2020-04-17,NSID,33.22409881522562
2020-04-17,IID,0.0
2020-04-17,PID,0.0
2020-04-17,SID,0.0
2020-04-17,SRVID,42.4
2020-04-17,FFIC,12.0
2020-04-17,ECC,0.0
2020-04-17,FMID,87.0
2020-04-17,GFCC,300.0
2020-04-17,BWCC,0.0
2020-04-17,AFRD2,470.0
2020-04-17,TFCC,0.0
2020-04-17,SWID,24.717432
2020-04-17,NSCC,542.0
2020-04-18,RCC,0.0
2020-04-18,ASCC,0.0
2020-04-18,NSID,33.22409881522562
2020-04-18,IID,0.0
2020-04-18,PID,0.0
2020-04-18,SID,0.0
2020-04-18,SRVID,42.4
2020-04-18,FFIC,12.0
2020-04-18,ECC,0.0
2020-04-18,FMID,87.0
2020-04-18,GFCC,300.0
2020-04-18,BWCC,0.0
2020-04-18,AFRD2,470.0
2020-04-18,TFCC,0.0
2020-04-18,SWID,24.717432
2020-04-18,NSCC,542.0
2020-04-19,RCC,0.0
2020-04-19,ASCC,0.0
2020-04-19,NSID,33.22409881522562
2020-04-19,IID,0.0
2020-04-19,PID,0.0
2020-04-19,SID,0.0
2020-04-19,SRVID,42.4
2020-04-19,FFIC,12.0
2020-04-19,ECC,0.0
2020-04-19,FMID,87.0
2020-04-19,GFCC,300.0
2020-04-19,BWCC,0.0
2020-04-19,AFRD2,470.0
2020-04-19,TFCC,0.0
2020-04-19,SWID,24.717432
2020-04-19,NSCC,542.0
2020-04-20,RCC,0.0
2020-04-20,ASCC,0.0
2020-04-20,NSID,33.22409881522562
2020-04-20,IID,0.0
2020-04-20,PID,0.0
2020-04-20,SID,0.0
2020-04-20,SRVID,42.4
2020-04-20,FFIC,12.0
2020-04-20,ECC,0.0
2020-04-20,FMID,87.0
2020-04-20,GFCC,300.0
2020-04-20,BWCC,0.0
2020-04-20,AFRD2,470.0
2020-04-20,TFCC,0.0
2020-04-20,SWID,24.717432
2020-04-20,NSCC,542.0
2020-04-21,RCC,0.0
2020-04-21,ASCC,0.0
2020-04-21,NSID,33.22409881522562
2020-04-21,IID,0.0
2020-04-21,PID,0.0
2020-04-21,SID,0.0
2020-04-21,SRVID,42.4
2020-04-21,FFIC,12.0
2020-04-21,ECC,0.0
2020-04-21,FMID,87.0
2020-04-21,GFCC,300.0
2020-04-21,BWCC,0.0
2020-04-21,AFRD2,470.0
2020-04-21,TFCC,0.0
2020-04-21,SWID,24.717432
2020-04-21,NSCC,542.0
2020-04-22,RCC,0.0
2020-04-22,ASCC,0.0
2020-04-22,NSID,33.22409881522562
2020-04-22,IID,0.0
2020-04-22,PID,0.0
2020-04-22,SID,0.0
2020-04-22,SRVID,42.4
2020-04-22,FFIC,12.0
2020-04-22,ECC,0.0
2020-04-22,FMID,87.0
2020-04-22,GFCC,0.0
2020-04-22,BWCC,0.0
2020-04-22,AFRD2,470.0
2020-04-22,TFCC,0.0
2020-04-22,SWID,24.717432
2020-04-22,NSCC,542.0
2020-04-23,RCC,0.0
2020-04-23,ASCC,0.0
2020-04-23,NSID,33.22409881522562
2020-04-23,IID,0.0
2020-04-23,PID,0.0
2020-04-23,SID,0.0
2020-04-23,SRVID,0.0
2020-04-23,FFIC,12.0
2020-04-23,ECC,0.0
2020-04-23,FMID,87.0
2020-04-23,GFCC,0.0
2020-04-23,BWCC,0.0
2020-04-23,AFRD2,470.0
2020-04-23,TFCC,0.0
2020-04-23,SWID,24.717432
2020-04-23,NSCC,542.0
2020-04-24,RCC,0.0
2020-04-24,ASCC,0.0
2020-04-24,NSID,33.22409881522562
2020-04-24,IID,0.0
2020-04-24,PID,0.0
2020-04-24,SID,0.0
2020-04-24,SRVID,0.0
2020-04-24,FFIC,12.0
2020-04-24,ECC,0.0
2020-04-24,FMID,87.0
2020-04-24,GFCC,0.0
2020-04-24,BWCC,0.0
2020-04-24,AFRD2,470.0
2020-04-24,TFCC,0.0
2020-04-24,SWID,24.717432
2020-04-24,NSCC,542.0
2020-04-25,RCC,0.0
2020-04-25,ASCC,0.0
2020-04-25,NSID,33.22409881522562
2020-04-25,IID,0.0
2020-04-25,PID,0.0
2020-04-25,SID,0.0
2020-04-25,SRVID,0.0
2020-04-25,FFIC,12.0
2020-04-25,ECC,0.0
2020-04-25,FMID,87.0
2020-04-25,GFCC,0.0
2020-04-25,BWCC,0.0
2020-04-25,AFRD2,470.0
2020-04-25,TFCC,0.0
2020-04-25,SWID,24.717432
2020-04-25,NSCC,542.0
2020-04-26,RCC,0.0
2020-04-26,ASCC,0.0
2020-04-26,NSID,33.22409881522562
2020-04-26,IID,0.0
2020-04-26,PID,0.0
2020-04-26,SID,0.0
2020-04-26,SRVID,0.0
2020-04-26,FFIC,12.0
2020-04-26,ECC,0.0
2020-04-26,FMID,87.0
2020-04-26,GFCC,0.0
2020-04-26,BWCC,0.0
2020-04-26,AFRD2,470.0
2020-04-26,TFCC,0.0
2020-04-26,SWID,24.717432
2020-04-26,NSCC,542.0
2020-04-27,RCC,0.0
2020-04-27,ASCC,0.0
2020-04-27,NSID,0.0
2020-04-27,IID,0.0
2020-04-27,PID,0.0
2020-04-27,SID,0.0
2020-04-27,SRVID,0.0
2020-04-27,FFIC,0.0
2020-04-27,ECC,0.0
2020-04-27,FMID,0.0
2020-04-27,GFCC,0.0
2020-04-27,BWCC,0.0
2020-04-27,AFRD2,0.0
2020-04-27,TFCC,0.0
2020-04-27,SWID,0.0
2020-04-27,NSCC,0.0
2020-04-28,RCC,0.0
2020-04-28,ASCC,0.0
2020-04-28,NSID,0.0
2020-04-28,IID,0.0
2020-04-28,PID,0.0
2020-04-28,SID,0.0
2020-04-28,SRVID,0.0
2020-04-28,FFIC,0.0
2020-04-28,ECC,0.0
2020-04-28,FMID,0.0
2020-04-28,GFCC,0.0
2020-04-28,BWCC,0.0
2020-04-28,AFRD2,0.0
2020-04-28,TFCC,0.0
2020-04-28,SWID,0.0
2020-04-28,NSCC,0.0
2020-04-29,RCC,0.0
2020-04-29,ASCC,0.0
2020-04-29,NSID,0.0
2020-04-29,IID,0.0
2020-04-29,PID,0.0
2020-04-29,SID,0.0
2020-04-29,SRVID,0.0
2020-04-29,FFIC,0.0
2020-04-29,ECC,0.0
2020-04-29,FMID,0.0
2020-04-29,GFCC,0.0
2020-04-29,BWCC,0.0
2020-04-29,AFRD2,0.0
2020-04-29,TFCC,0.0
2020-04-29,SWID,0.0
2020-04-29,NSCC,0.0
2020-04-30,RCC,0.0
2020-04-30,ASCC,0.0
2020-04-30,NSID,0.0
2020-04-30,IID,0.0
2020-04-30,PID,0.0
2020-04-30,SID,0.0
2020-04-30,SRVID,0.0
2020-04-30,FFIC,0.0
2020-04-30,ECC,0.0
2020-04-30,FMID,0.0
2020-04-30,GFCC,0.0
2020-04-30,BWCC,0.0
2020-04-30,AFRD2,0.0
2020-04-30,TFCC,0.0
2020-04-30,SWID,0.0
2020-04-30,NSCC,0.0
2020-05-01,RCC,0.0
2020-05-01,ASCC,0.0
2020-05-01,NSID,0.0
2020-05-01,IID,0.0
2020-05-01,PID,0.0
2020-05-01,SID,0.0
2020-05-01,SRVID,0.0
2020-05-01,FFIC,0.0
2020-05-01,ECC,0.0
2020-05-01,FMID,0.0
2020-05-01,GFCC,0.0
2020-05-01,BWCC,0.0
2020-05-01,AFRD2,0.0
2020-05-01,TFCC,0.0
2020-05-01,SWID,0.0
2020-05-01,NSCC,0.0
2020-05-02,RCC,0.0
2020-05-02,ASCC,0.0
2020-05-02,NSID,0.0
2020-05-02,IID,0.0
2020-05-02,PID,0.0
2020-05-02,SID,0.0
2020-05-02,SRVID,0.0
2020-05-02,FFIC,0.0
2020-05-02,ECC,0.0
2020-05-02,FMID,0.0
2020-05-02,GFCC,0.0
2020-05-02,BWCC,0.0
2020-05-02,AFRD2,0.0
2020-05-02,TFCC,0.0
2020-05-02,SWID,0.0
2020-05-02,NSCC,0.0
2020-05-03,RCC,0.0
2020-05-03,ASCC,0.0
2020-05-03,NSID,0.0
2020-05-03,IID,0.0
2020-05-03,PID,0.0
2020-05-03,SID,0.0
2020-05-03,SRVID,0.0
2020-05-03,FFIC,0.0
2020-05-03,ECC,0.0
2020-05-03,FMID,0.0
2020-05-03,GFCC,0.0
2020-05-03,BWCC,0.0
2020-05-03,AFRD2,0.0
2020-05-03,TFCC,0.0
2020-05-03,SWID,0.0
2020-05-03,NSCC,0.0
2020-05-04,RCC,0.0
2020-05-04,ASCC,0.0
2020-05-04,NSID,0.0
2020-05-04,IID,0.0
2020-05-04,PID,0.0
2020-05-04,SID,0.0
2020-05-04,SRVID,0.0
2020-05-04,FFIC,0.0
2020-05-04,ECC,0.0
2020-05-04,FMID,0.0
2020-05-04,GFCC,0.0
2020-05-04,BWCC,0.0
2020-05-04,AFRD2,0.0
2020-05-04,TFCC,0.0
2020-05-04,SWID,0.0
2020-05-04,NSCC,0.0
2020-05-05,RCC,0.0
2020-05-05,ASCC,0.0
2020-05-05,NSID,0.0
2020-05-05,IID,0.0
2020-05-05,PID,0.0
2020-05-05,SID,0.0
2020-05-05,SRVID,0.0
2020-05-05,FFIC,0.0
2020-05-05,ECC,0.0
2020-05-05,FMID,0.0
2020-05-05,GFCC,0.0
2020-05-05,BWCC,0.0
2020-05-05,AFRD2,0.0
2020-05-05,TFCC,0.0
2020-05-05,SWID,0.0
2020-05-05,NSCC,0.0
2020-05-06,RCC,0.0
2020-05-06,ASCC,0.0
2020-05-06,NSID,0.0
2020-05-06,IID,0.0
2020-05-06,PID,0.0
2020-05-06,SID,0.0
2020-05-06,SRVID,0.0
2020-05-06,FFIC,0.0
2020-05-06,ECC,0.0
2020-05-06,FMID,0.0
2020-05-06,GFCC,0.0
2020-05-06,BWCC,0.0
2020-05-06,AFRD2,0.0
2020-05-06,TFCC,0.0
2020-05-06,SWID,0.0
2020-05-06,NSCC,0.0
2020-05-07,RCC,0.0
2020-05-07,ASCC,0.0
2020-05-07,NSID,0.0
2020-05-07,IID,0.0
2020-05-07,PID,0.0
2020-05-07,SID,0.0
2020-05-07,SRVID,0.0
2020-05-07,FFIC,0.0
2020-05-07,ECC,0.0
2020-05-07,FMID,0.0
2020-05-07,GFCC,0.0
2020-05-07,BWCC,0.0
2020-05-07,AFRD2,0.0
2020-05-07,TFCC,0.0
2020-05-07,SWID,0.0
2020-05-07,NSCC,0.0
2020-05-08,RCC,0.0
2020-05-08,ASCC,0.0
2020-05-08,NSID,0.0
2020-05-08,IID,0.0
2020-05-08,PID,0.0
2020-05-08,SID,0.0
2020-05-08,SRVID,0.0
2020-05-08,FFIC,0.0
2020-05-08,ECC,0.0
2020-05-08,FMID,0.0
2020-05-08,GFCC,0.0
2020-05-08,BWCC,0.0
2020-05-08,AFRD2,0.0
2020-05-08,TFCC,0.0
2020-05-08,SWID,0.0
2020-05-08,NSCC,0.0
2020-05-09,RCC,0.0
2020-05-09,ASCC,0.0
2020-05-09,NSID,0.0
2020-05-09,IID,0.0
2020-05-09,PID,0.0
2020-05-09,SID,0.0
2020-05-09,SRVID,0.0
2020-05-09,FFIC,0.0
2020-05-09,ECC,0.0
2020-05-09,FMID,0.0
2020-05-09,GFCC,0.0
2020-05-09,BWCC,0.0
2020-05-09,AFRD2,0.0
2020-05-09,TFCC,0.0
2020-05-09,SWID,0.0
2020-05-09,NSCC,0.0
2020-05-10,RCC,0.0
2020-05-10,ASCC,0.0
2020-05-10,NSID,0.0
2020-05-10,IID,0.0
2020-05-10,PID,0.0
2020-05-10,SID,0.0
2020-05-10,SRVID,0.0
2020-05-10,FFIC,0.0
2020-05-10,ECC,0.0
2020-05-10,FMID,0.0
2020-05-10,GFCC,0.0
2020-05-10,BWCC,0.0
2020-05-10,AFRD2,0.0
2020-05-10,TFCC,0.0
2020-05-10,SWID,0.0
2020-05-10,NSCC,0.0
2020-05-11,RCC,0.0
2020-05-11,ASCC,0.0
2020-05-11,NSID,0.0
2020-05-11,IID,0.0
2020-05-11,PID,0.0
2020-05-11,SID,0.0
2020-05-11,SRVID,0.0
2020-05-11,FFIC,0.0
2020-05-11,ECC,0.0
2020-05-11,FMID,0.0
2020-05-11,GFCC,0.0
2020-05-11,BWCC,0.0
2020-05-11,AFRD2,0.0
2020-05-11,TFCC,0.0
2020-05-11,SWID,0.0
2020-05-11,NSCC,0.0
2020-05-12,RCC,0.0
2020-05-12,ASCC,0.0
2020-05-12,NSID,0.0
2020-05-12,IID,0.0
2020-05-12,PID,0.0
2020-05-12,SID,0.0
2020-05-12,SRVID,0.0
2020-05-12,FFIC,0.0
2020-05-12,ECC,0.0
2020-05-12,FMID,0.0
2020-05-12,GFCC,0.0
2020-05-12,BWCC,0.0
2020-05-12,AFRD2,0.0
2020-05-12,TFCC,0.0
2020-05-12,SWID,0.0
2020-05-12,NSCC,0.0
2020-05-13,RCC,0.0
2020-05-13,ASCC,0.0
2020-05-13,NSID,0.0
2020-05-13,IID,0.0
2020-05-13,PID,0.0
2020-05-13,SID,0.0
2020-05-13,SRVID,0.0
2020-05-13,FFIC,0.0
2020-05-13,ECC,0.0
2020-05-13,FMID,0.0
2020-05-13,GFCC,0.0
2020-05-13,BWCC,0.0
2020-05-13,AFRD2,0.0
2020-05-13,TFCC,0.0
2020-05-13,SWID,0.0
2020-05-13,NSCC,0.0
2020-05-14,RCC,0.0
2020-05-14,ASCC,0.0
2020-05-14,NSID,0.0
2020-05-14,IID,0.0
2020-05-14,PID,0.0
2020-05-14,SID,0.0
2020-05-14,SRVID,0.0
2020-05-14,FFIC,0.0
2020-05-14,ECC,0.0
2020-05-14,FMID,0.0
2020-05-14,GFCC,0.0
2020-05-14,BWCC,0.0
2020-05-14,AFRD2,0.0
2020-05-14,TFCC,0.0
2020-05-14,SWID,0.0
2020-05-14,NSCC,0.0
2020-05-15,RCC,0.0
2020-05-15,ASCC,0.0
2020-05-15,NSID,0.0
2020-05-15,IID,0.0
2020-05-15,PID,0.0
2020-05-15,SID,0.0
2020-05-15,SRVID,0.0
2020-05-15,FFIC,0.0
2020-05-15,ECC,0.0
2020-05-15,FMID,0.0
2020-05-15,GFCC,0.0
2020-05-15,BWCC,0.0
2020-05-15,AFRD2,0.0
2020-05-15,TFCC,0.0
2020-05-15,SWID,0.0
2020-05-15,NSCC,0.0
2020-05-16,RCC,0.0
2020-05-16,ASCC,0.0
2020-05-16,NSID,0.0
2020-05-16,IID,0.0
2020-05-16,PID,0.0
2020-05-16,SID,0.0
2020-05-16,SRVID,0.0
2020-05-16,FFIC,0.0
2020-05-16,ECC,0.0
2020-05-16,FMID,0.0
2020-05-16,GFCC,0.0
2020-05-16,BWCC,0.0
2020-05-16,AFRD2,0.0
2020-05-16,TFCC,0.0
2020-05-16,SWID,0.0
2020-05-16,NSCC,0.0
2020-05-17,RCC,0.0
2020-05-17,ASCC,0.0
2020-05-17,NSID,0.0
2020-05-17,IID,0.0
2020-05-17,PID,0.0
2020-05-17,SID,0.0
2020-05-17,SRVID,0.0
2020-05-17,FFIC,0.0
2020-05-17,ECC,0.0
2020-05-17,FMID,0.0
2020-05-17,GFCC,0.0
2020-05-17,BWCC,0.0
2020-05-17,AFRD2,0.0
2020-05-17,TFCC,0.0
2020-05-17,SWID,0.0
2020-05-17,NSCC,0.0
2020-05-18,RCC,0.0
2020-05-18,ASCC,0.0
2020-05-18,NSID,0.0
2020-05-18,IID,0.0
2020-05-18,PID,0.0
2020-05-18,SID,0.0
2020-05-18,SRVID,0.0
2020-05-18,FFIC,0.0
2020-05-18,ECC,0.0
2020-05-18,FMID,0.0
2020-05-18,GFCC,0.0
2020-05-18,BWCC,0.0
2020-05-18,AFRD2,0.0
2020-05-18,TFCC,0.0
2020-05-18,SWID,0.0
2020-05-18,NSCC,0.0
2020-05-19,RCC,0.0
2020-05-19,ASCC,0.0
2020-05-19,NSID,0.0
2020-05-19,IID,0.0
2020-05-19,PID,0.0
2020-05-19,SID,0.0
2020-05-19,SRVID,0.0
2020-05-19,FFIC,0.0
2020-05-19,ECC,0.0
2020-05-19,FMID,0.0
2020-05-19,GFCC,0.0
2020-05-19,BWCC,0.0
2020-05-19,AFRD2,0.0
2020-05-19,TFCC,0.0
2020-05-19,SWID,0.0
2020-05-19,NSCC,0.0
2020-05-20,RCC,0.0
2020-05-20,ASCC,0.0
2020-05-20,NSID,0.0
2020-05-20,IID,0.0
2020-05-20,PID,0.0
2020-05-20,SID,0.0
2020-05-20,SRVID,0.0
2020-05-20,FFIC,0.0
2020-05-20,ECC,0.0
2020-05-20,FMID,0.0
2020-05-20,GFCC,0.0
2020-05-20,BWCC,0.0
2020-05-20,AFRD2,0.0
2020-05-20,TFCC,0.0
2020-05-20,SWID,0.0
2020-05-20,NSCC,0.0
2020-05-21,RCC,0.0
2020-05-21,ASCC,0.0
2020-05-21,NSID,0.0
2020-05-21,IID,0.0
2020-05-21,PID,0.0
2020-05-21,SID,0.0
2020-05-21,SRVID,0.0
2020-05-21,FFIC,0.0
2020-05-21,ECC,0.0
2020-05-21,FMID,0.0
2020-05-21,GFCC,0.0
2020-05-21,BWCC,0.0
2020-05-21,AFRD2,0.0
2020-05-21,TFCC,0.0
2020-05-21,SWID,0.0
2020-05-21,NSCC,0.0
2020-05-22,RCC,0.0
2020-05-22,ASCC,0.0
2020-05-22,NSID,0.0
2020-05-22,IID,0.0
2020-05-22,PID,0.0
2020-05-22,SID,0.0
2020-05-22,SRVID,0.0
2020-05-22,FFIC,0.0
2020-05-22,ECC,0.0
2020-05-22,FMID,0.0
2020-05-22,GFCC,0.0
2020-05-22,BWCC,0.0
2020-05-22,AFRD2,0.0
2020-05-22,TFCC,0.0
2020-05-22,SWID,0.0
2020-05-22,NSCC,0.0
